"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"751",NA,"rna-XM_069264002.1",11.2963022882816,11.3608490807205,11.3287100800736,11.3702587205049,1.00571397531615,0.997965204085948,"costly activation",NA,NA,NA,NA,NA
"752",NA,"rna-XM_069264206.1",11.4414248475057,11.4471396796752,11.4312011159635,11.4104727644441,1.00049948605578,0.997688355059861,"costly activation",NA,NA,NA,NA,NA
"753",NA,"rna-XM_069264355.1",11.3575340922497,11.6685692489672,11.5292193358259,11.6783054894281,1.02738579996249,0.985930657943143,"costly activation",NA,NA,NA,NA,NA
"754",NA,"rna-XM_069264425.1",11.5635859955452,11.7216579704479,11.6588288300413,11.6652339972486,1.01366980579931,0.987056512575975,"costly activation",NA,NA,NA,NA,NA
"755",NA,"rna-XM_069264757.1",11.4209043264598,11.5051436809264,11.5650812405441,11.602043638869,1.00737589179094,0.995850747122048,"costly activation",NA,NA,NA,NA,NA
"756",NA,"rna-XM_069264824.1",11.4186611991927,11.4894884296628,11.3557732819652,11.3590301922239,1.00620276136007,0.994120514245891,"costly activation",NA,NA,NA,NA,NA
"757",NA,"rna-XM_069265151.1",11.646792079551,11.6747507042504,11.6709902952327,11.66482730423,1.0024005429571,0.997078409771645,"costly activation",NA,NA,NA,NA,NA
"758",NA,"rna-XM_069265152.1",11.673427402443,12.0305550925799,11.8534497787103,12.0822547703878,1.03059321635582,0.989044758389746,"costly activation",NA,NA,NA,NA,NA
"759",NA,"rna-XM_069265363.1",11.4890289724772,11.5075561278631,11.5018247779643,11.4953682462792,1.00161259540996,0.997829556172675,"costly activation",NA,NA,NA,NA,NA
"760",NA,"rna-XM_069266900.1",13.1263938154407,13.4755284996494,13.236037964302,13.5759611822991,1.02659791326678,0.999107470387171,"costly activation",NA,NA,NA,NA,NA
"761",NA,"rna-XM_069267261.1",11.5114416002732,11.9879530803613,11.6193289316327,11.9740637686089,1.04139459649232,0.98956699178848,"costly activation",NA,NA,NA,NA,NA
"762",NA,"rna-XM_069267395.1",11.5776531487477,11.7819129658263,11.5427196119817,11.6709840976574,1.0176425925405,0.993582778555713,"costly activation",NA,NA,NA,NA,NA
"763",NA,"rna-XM_069267409.1",11.9801533411311,12.6402550653431,12.0471626532589,12.5945476802908,1.05509960560736,0.990841847089714,"costly activation",NA,NA,NA,NA,NA
"764",NA,"rna-XM_069267501.1",11.4126166590571,11.8242629415424,11.5186674960184,11.5389069054387,1.03606940413254,0.966882230499531,"costly activation",NA,NA,NA,NA,NA
"765",NA,"rna-XM_069267502.1",11.3370620327932,11.6166165470374,11.3611663689892,11.4468816383123,1.02465846208088,0.983297967931133,"costly activation",NA,NA,NA,NA,NA
"766",NA,"rna-XM_069267726.1",11.5581051475941,11.6225597302259,11.5921105609658,11.5783489992972,1.00557657001808,0.993273790229963,"costly activation",NA,NA,NA,NA,NA
"767",NA,"rna-XM_069267800.1",11.3042825539121,11.5247502842751,11.6021860868193,11.5673467109863,1.01950302722102,0.977924679782084,"costly activation",NA,NA,NA,NA,NA
"768",NA,"rna-XM_069268290.1",11.3037621236097,11.352594757567,11.3184444430073,11.3428137572171,1.00432003375719,0.997842349505415,"costly activation",NA,NA,NA,NA,NA
"769",NA,"rna-XM_069268316.1",11.7478080475266,11.7664239538078,11.7872251932281,11.7252065760964,1.00158462806048,0.993164692180405,"costly activation",NA,NA,NA,NA,NA
"770",NA,"rna-XM_069269540.1",11.2664818941019,11.309259769605,11.327370739533,11.3119112443206,1.00379691512445,0.994857818164624,"costly activation",NA,NA,NA,NA,NA
"771",NA,"rna-XM_069269775.1",11.3514727660618,11.5314895244414,11.3075662832968,11.3389205585549,1.01585844956769,0.987118686066859,"costly activation",NA,NA,NA,NA,NA
"772",NA,"rna-XM_069270455.1",12.0045981566352,12.1781610339788,12.2948838676621,12.2730309400905,1.0144580330869,0.983995953861554,"costly activation",NA,NA,NA,NA,NA
"773",NA,"rna-XM_069270513.1",11.3803980586791,11.4598915354585,11.4237700875139,11.4795424419354,1.0069851226969,0.997911597133596,"costly activation",NA,NA,NA,NA,NA
"774",NA,"rna-XM_069270728.1",11.8396845071332,11.9421084691663,11.992282742459,12.0316721536809,1.00865090298406,0.99467968579154,"costly activation",NA,NA,NA,NA,NA
"775",NA,"rna-XM_069271341.1",11.2856451991643,11.351298937615,11.5158238622981,11.4511940475698,1.00581745547482,0.988636390333631,"costly activation",NA,NA,NA,NA,NA
"776",NA,"rna-XM_069271438.1",11.577497418969,11.6152279707512,11.5965902458997,11.6143357921129,1.00325895574983,0.998276898034728,"costly activation",NA,NA,NA,NA,NA
"777",NA,"rna-XM_069271448.1",11.2994579288567,11.3283107996424,11.4032367190454,11.3373517866401,1.0025534738894,0.991690005859669,"costly activation",NA,NA,NA,NA,NA
"778",NA,"rna-XM_069271513.1",11.7325306408655,11.9387071975295,11.9230508064282,12.1074330915806,1.01757306782101,0.997927703352293,"costly activation",NA,NA,NA,NA,NA
"779",NA,"rna-XM_069271651.1",11.698196809436,11.8779492560077,11.8068931005784,11.8989154043247,1.01536582513526,0.992542709680634,"costly activation",NA,NA,NA,NA,NA
"780",NA,"rna-XM_069272692.1",11.3586785830074,11.4543455497493,11.4234707913515,11.4685750922603,1.00842236762338,0.995563387674674,"costly activation",NA,NA,NA,NA,NA
"781",NA,"rna-XM_069272731.1",11.7247445858041,11.7798117794206,11.718731831723,11.7396501036174,1.0046966646662,0.997101975021073,"costly activation",NA,NA,NA,NA,NA
"782",NA,"rna-XM_069273502.1",11.5849679383332,11.68973153546,11.7155622285543,11.7053435399034,1.00904306319055,0.990173565842289,"costly activation",NA,NA,NA,NA,NA
"783",NA,"rna-XM_069273681.1",11.8914014577782,11.9509013967283,11.9796269502752,11.9492404427379,1.00500361031132,0.992497414362657,"costly activation",NA,NA,NA,NA,NA
"784",NA,"rna-XM_069274032.1",11.3575459856365,11.4085023807197,11.4169464337621,11.4499892938786,1.00448656735774,0.998414739218577,"costly activation",NA,NA,NA,NA,NA
"785",NA,"rna-XM_069274063.1",11.2398469981128,11.5268719079076,11.5274397085147,11.7388543501405,1.02553637161102,0.992982939865528,"costly activation",NA,NA,NA,NA,NA
"786",NA,"rna-XM_069274155.1",11.4636849434244,11.5477149104047,11.5059577856179,11.4962562720742,1.00733010087027,0.991886201042407,"costly activation",NA,NA,NA,NA,NA
"787",NA,"rna-XM_069274314.1",11.3587177997186,11.6992047035601,11.6973888309524,11.7961813272723,1.02997582208178,0.979096466505369,"costly activation",NA,NA,NA,NA,NA
"788",NA,"rna-XM_069274352.1",12.6953862614048,13.2768502965624,12.3431071913157,12.899950262454,1.0458012086584,0.999342588323743,"costly activation",NA,NA,NA,NA,NA
"789",NA,"rna-XM_069274354.1",13.1630380193836,13.5055918514207,13.2398926568101,13.2445846893009,1.02602391875893,0.974981545461287,"costly activation",NA,NA,NA,NA,NA
"790",NA,"rna-XM_069274595.1",11.5604441358293,11.6705970744987,11.5172536188121,11.5344325055038,1.00952843483998,0.99203899943229,"costly activation",NA,NA,NA,NA,NA
"791",NA,"rna-XM_069274694.1",11.2087127989295,11.3435174087904,11.3581125692067,11.4896804198453,1.01202676991365,0.999562098204858,"costly activation",NA,NA,NA,NA,NA
"792",NA,"rna-XM_069274951.1",11.5902398243739,11.6980386467178,11.7169474717097,11.7747199084325,1.00930082759092,0.995670116920593,"costly activation",NA,NA,NA,NA,NA
"793",NA,"rna-XM_069275151.1",11.3108792940146,11.4654109466878,11.4141013993251,11.3620364833736,1.01366221393195,0.982021950496141,"costly activation",NA,NA,NA,NA,NA
"794",NA,"rna-XM_069275240.1",11.2271185583453,11.357118565595,11.3714057858824,11.3852661731346,1.01157910701434,0.989758362718034,"costly activation",NA,NA,NA,NA,NA
"795",NA,"rna-XM_069275328.1",11.157579780356,11.4583003275066,11.4862819657046,11.6314508651102,1.02695213057585,0.986061987192648,"costly activation",NA,NA,NA,NA,NA
"796",NA,"rna-XM_069276030.1",12.296118551938,12.6047115634946,12.5623209255613,12.5360503354383,1.02509678239138,0.973477622872624,"costly activation",NA,NA,NA,NA,NA
"797",NA,"rna-XM_069276102.1",11.6408787773789,11.7805708517369,11.965775389354,11.8414301649923,1.01200013135,0.97787364797968,"costly activation",NA,NA,NA,NA,NA
"798",NA,"rna-XM_069276206.1",11.8087862325631,11.9205983898499,11.8336405704487,11.850096942331,1.00946855630078,0.991997855661174,"costly activation",NA,NA,NA,NA,NA
"799",NA,"rna-XM_069276657.1",11.6950760818087,11.7946298839418,11.7916408888586,11.7097517500799,1.00851245442413,0.984673335977151,"costly activation",NA,NA,NA,NA,NA
"800",NA,"rna-XM_069276914.1",11.7061175438995,11.7706995316087,11.7142420768422,11.7722560092247,1.0055169433817,0.999438581244231,"costly activation",NA,NA,NA,NA,NA
"801",NA,"rna-XM_069278053.1",11.701626349809,11.8624616687887,11.7585470935927,11.8565403612679,1.01374469788828,0.994662455515199,"costly activation",NA,NA,NA,NA,NA
"802",NA,"rna-XM_069278803.1",12.6521265901775,12.7481138107332,12.3877329332563,12.4804696876343,1.00758664718311,0.999900285749528,"costly activation",NA,NA,NA,NA,NA
"803",NA,"rna-XM_069278907.1",11.9266526321733,12.0641265743988,11.9372093313349,12.0385068590197,1.01152661576264,0.996993897815637,"costly activation",NA,NA,NA,NA,NA
"804",NA,"rna-XM_069279275.1",11.5096091861789,11.6226158752255,11.5842553540978,11.6862732740327,1.00981846448637,0.998997975302038,"costly activation",NA,NA,NA,NA,NA
"805",NA,"rna-XM_069279473.1",11.6012265389671,11.7389557870897,11.723119694313,11.7564308366044,1.01187195575053,0.991075486945499,"costly activation",NA,NA,NA,NA,NA
"806",NA,"rna-XM_069279907.1",11.5315271791326,11.6181567965362,11.571485803496,11.5930276040416,1.00751241496967,0.99439134743245,"costly activation",NA,NA,NA,NA,NA
"807",NA,"rna-XM_069279970.1",11.8538690872398,12.5799950374856,11.8449152856118,12.206412885297,1.06125645094457,0.971036945053251,"costly activation",NA,NA,NA,NA,NA
"808",NA,"rna-XM_069280021.1",11.1979649261217,11.2867439883489,11.2662791797874,11.3029491159996,1.00792814255205,0.995363456632403,"costly activation",NA,NA,NA,NA,NA
"809",NA,"rna-XM_069280124.1",11.8071922677099,11.9176361613731,11.7929155618514,11.8969765180602,1.0093539506395,0.999474983176934,"costly activation",NA,NA,NA,NA,NA
"810",NA,"rna-XM_069280246.1",11.4056406927339,11.4499125926414,11.4378228174578,11.4603346171786,1.00388157939568,0.998094008096443,"costly activation",NA,NA,NA,NA,NA
"811",NA,"rna-XM_069281568.1",11.6143932333916,11.6442204431214,11.6631915320445,11.6646600109784,1.00256812466484,0.997564038315136,"costly activation",NA,NA,NA,NA,NA
"812",NA,"rna-XM_069282810.1",11.2905100094135,11.4799624876082,11.4101873443933,11.3967913488188,1.01677979808146,0.982342453799174,"costly activation",NA,NA,NA,NA,NA
"813",NA,"rna-XM_069283673.1",12.3588161049615,12.463228430392,12.4361235070733,12.5053744103649,1.00844840837049,0.997144246309915,"costly activation",NA,NA,NA,NA,NA
"814",NA,"rna-XM_069283693.1",11.6131666973637,11.7064302800374,11.603306737514,11.6889920375931,1.00803084852772,0.999358859108848,"costly activation",NA,NA,NA,NA,NA
"815",NA,"rna-XM_069284059.1",12.0032039916718,12.1154579765095,12.2223387886462,12.2502892876786,1.00935200175849,0.993000296680851,"costly activation",NA,NA,NA,NA,NA
"816",NA,"rna-XM_069284706.1",14.19144491508,14.5568047006293,14.2116827230664,14.5296998183842,1.02574507301657,0.996716617700257,"costly activation",NA,NA,NA,NA,NA
"817",NA,"rna-XM_069284832.1",12.4392344037685,12.5189553436136,12.5431445657991,12.5156846994289,1.00640883009818,0.991456689498368,"costly activation",NA,NA,NA,NA,NA
"818",NA,"rna-XM_069285227.1",11.50902810999,11.51448816182,11.5120186839435,11.4820280494614,1.00047441467497,0.996921887026633,"costly activation",NA,NA,NA,NA,NA
"819",NA,"rna-XM_069285323.1",12.1580761978718,12.283623304585,12.1577684397221,12.1887868250213,1.01032623127787,0.992304555921333,"costly activation",NA,NA,NA,NA,NA
"820",NA,"rna-XM_069285401.1",11.6929354162081,11.7270332428407,11.7590317775483,11.6888712687778,1.00291610493164,0.991143201530049,"costly activation",NA,NA,NA,NA,NA
"821",NA,"rna-XM_069285727.1",11.6133941575436,11.7407730657585,11.6784966546231,11.7739971174733,1.01096827563819,0.997239464694491,"costly activation",NA,NA,NA,NA,NA
"822",NA,"rna-XM_069285754.1",11.2002619340726,11.3548130942811,11.3089606353108,11.2362664275573,1.01379888801871,0.9800484033667,"costly activation",NA,NA,NA,NA,NA
"823",NA,"rna-XM_069285994.1",11.4050091564255,11.4702454617714,11.4538216986649,11.4162553133843,1.00571996957225,0.991051403826344,"costly activation",NA,NA,NA,NA,NA
"824",NA,"rna-XM_069286051.1",11.8338735888459,11.9516023606355,11.9991641770425,12.0264653076467,1.00994845609138,0.992402381178576,"costly activation",NA,NA,NA,NA,NA
"825",NA,"rna-XR_011205651.1",11.5843746569341,11.6465705603244,11.630023547525,11.6517091955848,1.00536894784848,0.996514392520677,"costly activation",NA,NA,NA,NA,NA
"826",NA,"rna-XR_011205661.1",11.1773321985725,11.324080732973,11.2958930317019,11.2790476326824,1.0131291198824,0.985569060372491,"costly activation",NA,NA,NA,NA,NA
"827",NA,"rna-XR_011205668.1",11.6497467365563,11.7251241710043,11.6194229752108,11.6673919966944,1.00647030670731,0.997673097058312,"costly activation",NA,NA,NA,NA,NA
"828",NA,"rna-XR_011205957.1",11.4417614427711,11.4868463897993,11.4546859789904,11.4233492495096,1.00394038516304,0.993350105320518,"costly activation",NA,NA,NA,NA,NA
"829",NA,"rna-XR_011206007.1",11.558800045833,11.6052094256637,11.5189860510082,11.5648571880206,1.00401506900774,0.999967282388748,"costly activation",NA,NA,NA,NA,NA
"830",NA,"rna-XR_011206034.1",11.2452090139956,11.3898576976085,11.2905140327385,11.3492774726747,1.0128631387316,0.992438795655163,"costly activation",NA,NA,NA,NA,NA
"831",NA,"rna-XR_011206037.1",11.2041527826365,11.3484295387228,11.2351382410943,11.2260074437203,1.01287707860517,0.986484264536038,"costly activation",NA,NA,NA,NA,NA
"832",NA,"rna-XR_011206065.1",11.4383446915757,11.4680536938884,11.4823145945633,11.4590019427881,1.00259731657979,0.995384362247383,"costly activation",NA,NA,NA,NA,NA
"833",NA,"rna-XR_011206165.1",11.3123378515339,11.4385790156087,11.2921178046428,11.4082189989099,1.01115959987507,0.999131703764862,"costly activation",NA,NA,NA,NA,NA
"834",NA,"rna-XR_011206237.1",11.3433261117049,11.473513933896,11.395040056498,11.4677151045819,1.01147704129363,0.994958598163062,"costly activation",NA,NA,NA,NA,NA
"835",NA,"rna-XR_011206321.1",11.2245372716503,11.5632404086469,11.3255943281425,11.5139433794294,1.03017524275607,0.986851894572448,"costly activation",NA,NA,NA,NA,NA
"836",NA,"rna-XR_011206373.1",14.0956582021841,14.2773836088636,14.2121152763519,14.3138194873575,1.01289229662588,0.994336876862466,"costly activation",NA,NA,NA,NA,NA
"837",NA,"rna-XR_011206392.1",11.3690997523777,11.3997451368741,11.3974187321851,11.3594486653644,1.00269549789902,0.993989242137379,"costly activation",NA,NA,NA,NA,NA
"838",NA,"rna-XR_011206397.1",11.8741395784722,11.9616169686337,11.9477792974522,11.9707678757921,1.00736705085732,0.994596842442964,"costly activation",NA,NA,NA,NA,NA
"839",NA,"rna-XR_011206402.1",11.3194869290027,11.3627588237075,11.328416313636,11.3613570416404,1.00382277880404,0.999088502036043,"costly activation",NA,NA,NA,NA,NA
"840",NA,"rna-XR_011206407.1",11.1920416763239,11.3264643942529,11.2833785393963,11.3129182802159,1.01201056266735,0.990718895836279,"costly activation",NA,NA,NA,NA,NA
"841",NA,"rna-XR_011206720.1",11.1581944717698,11.3347566390618,11.2723816688696,11.3016840978863,1.01582354275494,0.986981937830245,"costly activation",NA,NA,NA,NA,NA
"842",NA,"rna-XR_011206724.1",11.2124206822895,11.3156032099355,11.2596486944659,11.3360458547199,1.00920252018451,0.997604563290753,"costly activation",NA,NA,NA,NA,NA
"843",NA,"rna-XR_011207157.1",11.3375463121805,11.513578314426,11.4786146902984,11.3851135527277,1.01552646378665,0.976689780150827,"costly activation",NA,NA,NA,NA,NA
"844",NA,"rna-XR_011207377.1",11.4594955837965,11.5388134794035,11.5389395700837,11.5982946113044,1.00692158699544,0.998234523368778,"costly activation",NA,NA,NA,NA,NA
"845",NA,"rna-XR_011207423.1",11.7669684359525,11.8858079564405,11.7120437065432,11.7177794031547,1.01009941695134,0.99048639131621,"costly activation",NA,NA,NA,NA,NA
"846",NA,"rna-XR_011207457.1",11.3747875494737,11.441889201218,11.4191852438143,11.4770628286042,1.00589915648556,0.999174166578453,"costly activation",NA,NA,NA,NA,NA
"847",NA,"rna-XR_011207518.1",12.9690570489515,13.4481281954613,13.087418166387,13.532222524749,1.03693955117181,0.997152797215807,"costly activation",NA,NA,NA,NA,NA
"848",NA,"rna-XR_011207747.1",11.3951716688537,11.5251532079027,11.5034779621486,11.5459615435813,1.01140672056783,0.992373381696416,"costly activation",NA,NA,NA,NA,NA
"849",NA,"rna-XR_011207809.1",11.6195353397919,11.8277185750088,11.5404344318968,11.6968975206563,1.01791665751934,0.995717879947287,"costly activation",NA,NA,NA,NA,NA
"850",NA,"rna-XR_011208192.1",11.3413667991789,11.3702917390854,11.3339964213999,11.3396570283268,1.00255039277176,0.997954260762996,"costly activation",NA,NA,NA,NA,NA
